price_id,product_id,start_date,end_date,selling_price,purchase_cost,margin
PRC_6a54bd25,PROD_d0aa342d,2021-05-27,2024-01-28,50.94,36.66,0.2803297997644288
PRC_16ddd8d3,PROD_d0b64930,2022-02-09,2024-04-03,230.08,159.5,0.3067628650904034
PRC_ad3923d5,PROD_d0b64930,2024-04-04,,212.84,119.62,0.43798158240932156
PRC_0b6c6c27,PROD_d0e83ce8,2018-10-04,2019-08-03,23.86,16.62,0.30343671416596807
PRC_558bfcec,PROD_d0e83ce8,2019-09-27,2021-02-21,18.76,11.56,0.3837953091684435
PRC_8e9f5eda,PROD_d0e83ce8,2024-04-12,,44.49,29.89,0.3281636322769162
PRC_c3644e05,PROD_d0e83ce8,2024-07-05,,14.48,8.88,0.38674033149171266
PRC_ca5bbf1a,PROD_d15ad96d,2023-04-03,2024-09-05,15.26,9.98,0.346002621231979
PRC_dc83a1c7,PROD_d15ad96d,2023-09-18,2024-08-16,16.98,10.46,0.38398115429917545
PRC_462dcd3b,PROD_d15ad96d,2024-08-17,,18.37,11.6,0.36853565596080573
PRC_9584351a,PROD_d15bad00,2017-10-28,2020-10-06,4.01,2.43,0.39401496259351615
PRC_6dc0171f,PROD_d15bad00,2019-10-07,2022-06-22,78.22,54.31,0.3056762976220915
PRC_ff5e8079,PROD_d15bad00,2020-05-03,2021-09-11,53.31,35.05,0.34252485462389803
PRC_1017e1d0,PROD_d15bad00,2022-09-12,2025-05-28,7.87,4.49,0.4294790343074968
PRC_ba24781e,PROD_d15bad00,2025-05-29,,6.78,4.15,0.387905604719764
PRC_3047f5a2,PROD_d163dcc5,2017-06-19,2018-05-09,32.09,20.74,0.35369273917108146
PRC_b96ad0db,PROD_d163dcc5,2018-05-10,2019-09-30,28.44,17.89,0.3709563994374121
PRC_08d8a4d0,PROD_d163dcc5,2019-10-01,,30.78,19.7,0.35997400909681615
PRC_61bc1b6d,PROD_d163dcc5,2020-09-16,2021-08-18,375.66,239.21,0.36322738646648567
PRC_4784d5b5,PROD_d163dcc5,2022-02-20,2024-07-05,8.94,5.05,0.4351230425055928
PRC_b108ff4d,PROD_d17ab24e,2015-11-14,2016-07-23,99.51,69.29,0.3036880715505979
PRC_fe196467,PROD_d17ab24e,2020-02-08,2021-11-08,194.16,123.78,0.36248454882571074
PRC_f3c5e464,PROD_d17ab24e,2021-11-09,,223.0,151.66,0.31991031390134533
PRC_de5efcb5,PROD_d19b1b5e,2018-11-29,2019-07-18,0.01,0.01,0.0
PRC_e2014a97,PROD_d19b1b5e,2019-07-19,,0.01,0.01,0.0
PRC_405dc6e5,PROD_d241e465,2019-03-03,2021-02-06,14.63,8.45,0.4224196855775804
PRC_684dd81e,PROD_d241e465,2022-12-21,2024-12-28,48.67,33.8,0.3055270186973496
PRC_07518d16,PROD_d241e465,2024-12-29,,57.3,33.71,0.41169284467713785
PRC_0e29b32a,PROD_d2795b4e,2024-01-06,,29.27,18.79,0.3580457806627947
PRC_10595cdc,PROD_d37ee7d7,2021-05-22,2023-02-27,6.69,4.55,0.3198804185351271
PRC_44756343,PROD_d37ee7d7,2023-02-28,2000-01-01,7.11,5.0,0.29676511954992973
PRC_05a3de7d,PROD_d37ee7d7,2025-06-17,,5.85,4.33,0.2598290598290598
PRC_d1880c80,PROD_d3a95018,2016-01-06,2016-09-19,86.38,48.77,0.4354017133595739
PRC_cf62d900,PROD_d3a95018,2019-02-15,2022-02-09,91.32,52.13,0.42915024091108184
PRC_926e513f,PROD_d3a95018,2022-09-24,,22.1,16.1,0.27149321266968324
PRC_956afa19,PROD_d3a95018,2025-10-15,,4.33,2.49,0.4249422632794457
PRC_fb56813e,PROD_d3c6dbcc,2024-12-06,2025-09-17,113.1,80.14,0.29142351900972585
BADID,PROD_d48a860e,2021-03-16,2021-12-09,70.87,45.44,0.35882601947227327
PRC_a74c0d34,PROD_d48a860e,2021-12-10,,81.57,59.98,0.2646806423930366
PRC_1f8e2ce4,PROD_d48a860e,2022-09-07,2023-04-18,378.39,231.64,0.38782737387351673
PRC_085f2ab1,PROD_d4b82196,2015-02-27,2017-12-31,14.17,8.31,0.41354975299929425
PRC_cf1577d6,PROD_d4b82196,2018-10-13,,9.91,5.79,0.41574167507568116
BADID,PROD_d4b82196,2023-06-19,2000-01-01,14.29,8.73,0.3890832750174947
PRC_ccc16f56,PROD_d4b82196,2024-02-23,,19.27,12.43,0.3549558899844318
PRC_cb03829d,PROD_d5d7ac20,2021-01-11,2023-06-25,56.57,41.65,0.26374403394025103
PRC_d699de5f,PROD_d5d7ac20,2023-06-26,,67.41,49.7,0.2627206645898234
PRC_0a1d4104,PROD_d61082b5,2021-02-23,2022-12-05,26.64,18.47,0.30668168168168175
PRC_5830b41b,PROD_d61082b5,2022-12-06,,22.71,16.22,0.2857771906649054
PRC_bf951828,PROD_d6697da1,2018-05-06,,9.66,5.89,0.3902691511387164
PRC_9c011eb2,PROD_d6697da1,2018-06-20,2020-05-18,66.41,45.72,0.3115494654419515
PRC_4890f274,PROD_d6697da1,2020-05-19,2022-05-11,75.5,45.6,0.39602649006622515
PRC_9a8aeb35,PROD_d6697da1,2020-10-16,2022-03-11,6.02,4.0,0.33554817275747506
PRC_0839c9a2,PROD_d6697da1,2022-05-12,,65.23,36.84,0.4352291890234554
PRC_f4ccf157,PROD_d69f6288,2020-07-05,2022-05-22,9.77,6.62,0.32241555783009207
PRC_7ada63ab,PROD_d69f6288,2022-04-30,2023-03-26,26.49,19.67,0.257455643639109
PRC_a1beae3a,PROD_d69f6288,2023-03-27,,22.75,15.99,0.29714285714285715
PRC_a656f087,PROD_d7293f6d,2023-09-09,2025-07-02,27.72,18.28,0.3405483405483405
PRC_1a6b82d9,PROD_d7293f6d,2025-07-03,,30.34,17.82,0.4126565589980224
PRC_c03e0fb0,PROD_d7a106ea,2019-11-12,2021-01-30,7.69,4.61,0.400520156046814
PRC_debf3150,PROD_d7a106ea,2021-01-31,2023-11-07,6.5,4.26,0.34461538461538466
PRC_3efcc72d,PROD_d7a106ea,2022-04-08,2024-01-10,77.63,47.97,0.3820687878397527
PRC_04a03bb5,PROD_d7a106ea,2023-11-08,,7.05,3.92,0.44397163120567373
PRC_2ab74c2e,PROD_d7a106ea,2024-11-07,,1340.23,1004.57,0.2504495497041552
PRC_475794cc,PROD_d7bcf2b4,2021-09-28,2023-07-03,144.19,91.03,0.3686802136070462
PRC_e19b34fe,PROD_d7bcf2b4,2023-03-27,2025-11-18,5.33,3.34,0.3733583489681051
PRC_a52df133,PROD_d7bcf2b4,2025-09-20,,4.66,3.09,0.33690987124463523
PRC_8f9a02bd,PROD_d7bcf2b4,2025-10-29,,14.26,10.01,0.2980364656381487
PRC_8d32c695,PROD_d812024a,2016-10-24,2019-07-12,36.14,22.48,0.37797454344216935
PRC_398d43d1,PROD_d812024a,2018-02-01,2020-11-07,220.05,128.9,0.4142240399909112
PRC_36678d46,PROD_d812024a,2018-10-04,2019-08-03,23.86,16.62,0.30343671416596807
PRC_cf3f6671,PROD_d812024a,2019-07-13,2022-01-26,30.48,19.09,0.37368766404199477
PRC_637b09b0,PROD_d812024a,2022-01-27,,34.24,25.44,0.25700934579439255
PRC_1d48daa4,PROD_d812024a,2024-04-16,,260.57,178.43,0.3152319914034616
PRC_c081b9f0,PROD_d847d27b,2024-08-13,,20.92,13.22,0.36806883365200765
PRC_2e854341,PROD_d847d27b,2025-05-29,,6.78,4.15,0.387905604719764
PRC_ce3f8883,PROD_d87dcae0,2016-07-18,2018-02-13,8.75,6.26,0.2845714285714286
PRC_80b0262b,PROD_d87dcae0,2018-02-14,2020-07-30,8.15,5.37,0.34110429447852764
PRC_a9874eb3,PROD_d87dcae0,2020-07-31,,9.67,7.16,0.25956566701137535
PRC_1cf8968a,PROD_d87dcae0,2024-07-05,,14.48,8.88,0.38674033149171266
PRC_a59f18a8,PROD_d87dcae0,2024-08-07,,21.62,14.63,0.3233117483811286
PRC_b633704f,PROD_d9354539,2016-03-24,2018-10-08,5.79,3.98,0.3126079447322971
PRC_1d6c9178,PROD_d9354539,2018-10-09,2020-05-07,4.67,3.06,0.34475374732334046
PRC_da2d55b6,PROD_d9354539,2020-05-08,,3.86,2.69,0.3031088082901554
PRC_1d02099f,PROD_d9354539,2020-09-27,2023-02-13,63.73,35.2,0.44766985721010505
PRC_cb6e85c4,PROD_d9354539,2020-10-07,,24.47,15.73,0.35717204740498565
PRC_cb3fd22f,PROD_d9354539,2023-10-09,2025-11-12,3.39,2.13,0.3716814159292036
PRC_e2179adc,PROD_d98ea93d,2019-08-14,2022-03-10,322.46,217.52,0.3254357129566457
PRC_bb7897e5,PROD_d98ea93d,2022-06-18,2024-10-16,16.93,12.44,0.2652096869462493
PRC_f6797ca5,PROD_d9da112d,2022-05-06,2024-04-15,243.55,140.95,0.421268733319647
PRC_6a108c53,PROD_d9da112d,2024-04-16,,260.57,178.43,0.3152319914034616
PRC_9608c20b,PROD_da99bb51,2021-07-19,2022-08-01,49.85,33.32,0.33159478435305917
PRC_d93d5586,PROD_da99bb51,2024-10-16,,31.08,17.84,0.42599742599742596
PRC_fb8d8101,PROD_dab2a95b,2025-09-11,,2.01,1.4,0.30348258706467657
PRC_228bf6b9,PROD_dcdfee6f,2022-11-09,2025-07-28,42.53,26.56,0.3754996473077828
PRC_fe94dc96,PROD_dcdfee6f,2025-09-30,,30.39,22.31,0.26587693320171113
PRC_a6538eae,PROD_dcdfee6f,2025-10-29,,14.26,10.01,0.2980364656381487
PRC_4bea64f6,PROD_dcea998f,2017-09-26,,5.01,3.06,0.3892215568862275
PRC_b36661e3,PROD_dcea998f,2020-08-16,,39.79,28.23,0.29052525760241266
PRC_3d3983a9,PROD_dcea998f,2023-04-03,2024-09-05,15.26,9.98,0.346002621231979
PRC_d63979a1,PROD_dcea998f,2024-09-06,,12.35,7.3,0.4089068825910931
PRC_eedb9ab5,PROD_ddb73c83,2024-12-30,,233.97,140.18,0.40086335855024147
PRC_2d7fb652,PROD_ddec5ccc,2019-01-24,2021-05-11,1.28,0.95,0.25781250000000006
PRC_12b98c1d,PROD_ddec5ccc,2022-04-09,2023-05-25,7.63,4.62,0.39449541284403666
PRC_0d3bb817,PROD_ddec5ccc,2023-05-26,,8.7,5.43,0.3758620689655172
PRC_d4f36334,PROD_de377a76,2025-06-06,,45.76,26.76,0.41520979020979015
PRC_9b375d27,PROD_de4a02c1,2015-07-20,2018-02-10,8.65,5.96,0.3109826589595376
PRC_217594a6,PROD_de4a02c1,2018-08-07,2019-04-04,125.04,75.32,0.39763275751759447
PRC_19bb53a0,PROD_de4a02c1,2019-04-05,2020-04-03,139.56,92.35,0.33827744339352256
PRC_c8ba95e9,PROD_de4a02c1,2020-11-15,,3.81,2.11,0.4461942257217848
PRC_d788c5b5,PROD_de4a02c1,2023-03-26,,8.26,5.36,0.3510895883777239
PRC_3d414fd7,PROD_de4a02c1,2023-07-15,2024-04-11,48.76,34.23,0.2979901558654635
PRC_4036e9c1,PROD_de5d9c7e,2020-07-08,,40.4,29.91,0.2596534653465346
PRC_baaa7c8f,PROD_de5d9c7e,2021-07-19,2022-08-01,49.85,33.32,0.33159478435305917
PRC_91964c31,PROD_de7db016,2020-09-10,2022-10-14,9.57,5.5,0.4252873563218391
PRC_9ae73fe0,PROD_de7db016,2023-07-21,,10.43,5.89,0.43528283796740175
PRC_11b05f6a,PROD_de7db016,2025-08-13,,258.81,168.46,0.34909779374830957
PRC_8a665612,PROD_deb0285d,2016-02-25,2018-06-25,3.92,2.3,0.413265306122449
PRC_4267c2c5,PROD_deb0285d,2018-06-26,2021-02-22,4.65,3.36,0.2774193548387098
PRC_485a25bc,PROD_deb0285d,2020-08-08,,68.02,48.04,0.29373713613643043
PRC_b83654d1,PROD_deb0285d,2021-02-17,2023-06-17,25.01,14.0,0.4402239104358257
PRC_839bd973,PROD_deb0285d,2021-02-23,,5.17,2.98,0.42359767891682787
PRC_2b1dfc1f,PROD_deb0285d,2021-11-25,2023-07-21,6.61,4.75,0.28139183055975797
PRC_8114516c,PROD_dfe20e06,2021-03-28,2022-08-07,71.93,47.01,0.34644793549284036
PRC_7b818a3f,PROD_dfe20e06,2022-07-04,2023-09-08,15.31,10.48,0.3154800783801437
PRC_04703806,PROD_dfe20e06,2023-08-30,,1.48,0.98,0.33783783783783783
PRC_585fe6c6,PROD_dfe20e06,2023-09-09,,17.63,9.74,0.4475326148610323
PRC_2e3a98b3,PROD_e023f684,2015-08-31,2016-10-19,45.09,26.42,0.4140607673541805
PRC_c8a089ed,PROD_e023f684,2016-08-20,2019-08-03,289.61,177.09,0.3885224957701737
PRC_e1352100,PROD_e023f684,2019-11-30,,0.01,0.01,0.0
PRC_2bb4edb8,PROD_e023f684,2022-01-17,2024-04-17,168.49,108.36,0.35687577897798095
PRC_9fb7cafd,PROD_e023f684,2024-04-18,,177.42,125.02,0.2953443805658888
PRC_bbe2e6b2,PROD_e023f684,2025-03-15,,165.92,122.84,0.25964320154291215
PRC_7754fd5c,PROD_e0453d18,2017-09-11,2019-03-16,5.43,3.72,0.3149171270718231
PRC_2fd4c683,PROD_e0453d18,2018-10-04,2019-08-03,23.86,16.62,0.30343671416596807
PRC_2dd10d75,PROD_e0453d18,2019-08-08,2020-11-29,278.8,155.16,0.4434720229555237
PRC_2d688669,PROD_e0453d18,2020-11-30,2021-06-15,298.53,172.27,0.42293906810035836
PRC_110b0e93,PROD_e0e09328,2015-12-18,2018-08-31,73.03,40.37,0.4472134739148296
PRC_2eef2400,PROD_e0e09328,2018-09-01,2020-08-26,80.37,46.45,0.4220480278710962
PRC_d2b77216,PROD_e0e09328,2019-06-21,2020-09-27,20.82,14.36,0.3102785782901057
PRC_38b2bca5,PROD_e0e09328,2020-08-27,,67.34,39.36,0.4155034155034155
PRC_6e01da34,PROD_e0e09328,2020-11-03,2022-04-21,158.55,91.77,0.4211920529801325
PRC_567c4692,PROD_e0e09328,2020-11-25,,22.41,14.39,0.357875948237394
PRC_5255fda1,PROD_e147a98f,2016-06-21,2017-09-16,179.69,99.21,0.44788246424397576
PRC_555e7089,PROD_e147a98f,2023-02-21,2025-03-11,3.9,2.25,0.4230769230769231
PRC_192c89af,PROD_e147a98f,2025-03-12,,4.26,2.87,0.3262910798122065
PRC_14f2ea4a,PROD_e4fb6d08,2017-01-05,2018-07-07,34.3,19.87,0.4206997084548104
PRC_b909799e,PROD_e4fb6d08,2023-11-08,2024-06-11,1.86,1.36,0.26881720430107525
BADID,PROD_e4fb6d08,2024-06-12,2025-03-12,1.75,1.1,0.3714285714285714
PRC_a0a7651f,PROD_e4fb6d08,2025-03-13,,1.56,1.07,0.3141025641025641
PRC_93c5410f,PROD_e5a44fe0,2016-09-25,2018-07-08,58.83,35.59,0.39503654597994214
PRC_bc8db2bd,PROD_e5a44fe0,2019-01-09,2019-09-10,32.09,18.23,0.43191025241508263
PRC_d1d486bb,PROD_e5a44fe0,2019-09-11,2021-12-28,36.32,20.04,0.4482378854625551
PRC_9a846a3b,PROD_e5a44fe0,2019-12-22,2022-01-09,64.58,39.76,0.3843295137813565
PRC_7a886af7,PROD_e5a44fe0,2021-12-29,,30.79,17.69,0.42546281260149393
PRC_378cf72f,PROD_e5f3253c,2019-10-15,,0.01,0.01,0.0
PRC_48500096,PROD_e5f3253c,2022-09-09,,317.64,221.99,0.30112706208286105
PRC_9064f4c2,PROD_e6e953c2,2020-04-27,2020-10-28,15.04,9.31,0.3809840425531914
PRC_903eabdd,PROD_e6e953c2,2021-11-23,2024-06-10,12.45,8.48,0.31887550200803205
PRC_8d17c199,PROD_e6e953c2,2024-05-28,2025-08-27,208.55,138.59,0.3354591225125869
PRC_f5c1c972,PROD_e6e953c2,2025-06-20,,114.06,72.61,0.363405225320007
PRC_418f710d,PROD_e8b6fda3,2020-12-22,2021-08-28,0.01,0.01,0.0
PRC_448bcfcb,PROD_e8b6fda3,2021-09-22,,32.01,19.87,0.3792564823492658
PRC_99783fec,PROD_e9994a0d,2015-06-12,2016-10-28,3.81,2.63,0.30971128608923887
PRC_e82e40d0,PROD_e9994a0d,2016-10-29,,4.27,2.62,0.3864168618266978
PRC_fc4d1f91,PROD_e9994a0d,2020-01-18,,4.91,3.08,0.3727087576374745
PRC_e821f5af,PROD_ea2ecf1c,2019-02-25,2021-09-07,8.0,5.05,0.36875
PRC_12e2d5c9,PROD_ea2ecf1c,2024-09-06,,12.35,7.3,0.4089068825910931
PRC_d07e3029,PROD_eaa51b94,2022-03-05,2025-02-27,28.55,18.84,0.34010507880910684
PRC_4e4ca638,PROD_eaa51b94,2025-02-28,,25.02,17.8,0.28856914468425254
PRC_0dc6b6f4,PROD_eb1f0542,2015-12-02,2017-01-04,38.32,26.81,0.30036534446764096
PRC_e0cdf03a,PROD_eb1f0542,2017-01-05,2018-07-07,34.3,19.87,0.4206997084548104
PRC_11e0b0ad,PROD_eb1f0542,2018-07-08,,40.96,24.57,0.400146484375
PRC_c5090c44,PROD_eca2ae1b,2018-06-30,,12.08,8.45,0.3004966887417219
PRC_52399fb4,PROD_eca2ae1b,2019-03-03,2021-02-06,14.63,8.45,0.4224196855775804
PRC_28f3bf68,PROD_eca2ae1b,2022-10-17,,0.01,0.01,0.0
PRC_de2768e8,PROD_eca2ae1b,2023-05-18,,0.01,0.01,0.0
BADID,PROD_ecb70f14,2018-11-16,2000-01-01,135.01,92.02,0.3184208577142434
PRC_45025716,PROD_ecb70f14,2022-04-20,2024-07-18,7.63,4.55,0.4036697247706422
PRC_43117987,PROD_ee1a976d,2018-02-28,2019-12-09,4.59,2.66,0.42047930283224394
PRC_6ce8cd9d,PROD_ee1a976d,2019-12-10,,3.7,2.28,0.38378378378378386
PRC_8c6d4032,PROD_ef23c681,2017-07-12,,12.94,8.51,0.34234930448222567
PRC_6062d64a,PROD_ef23c681,2019-12-18,2022-05-29,115.86,84.64,0.26946314517521147
PRC_95c23614,PROD_ef23c681,2021-08-20,,0.01,0.01,0.0
PRC_f98c2c08,PROD_ef307675,2023-07-04,,131.58,83.48,0.36555707554339567
PRC_e00a8423,PROD_ef307675,2023-11-12,2024-05-30,22.44,14.43,0.35695187165775405
PRC_f430d671,PROD_ef307675,2024-06-11,,13.24,8.07,0.3904833836858006
PRC_0c25d0af,PROD_ef45ae97,2023-01-03,2023-09-06,5.61,3.46,0.3832442067736186
PRC_8b95552f,PROD_ef45ae97,2023-09-07,,4.87,2.72,0.4414784394250513
PRC_cdd1fead,PROD_ef645b66,2015-10-15,2016-07-02,22.99,16.76,0.2709873858199216
PRC_8c0ccd5a,PROD_ef645b66,2016-07-03,2018-05-22,21.83,12.13,0.44434264773247817
PRC_484002c7,PROD_ef645b66,2018-05-23,,20.19,14.89,0.26250619118375434
PRC_823e9206,PROD_ef645b66,2023-02-28,2025-11-25,7.11,5.0,0.29676511954992973
PRC_e0c374fd,PROD_efaae5cf,2018-11-14,,3.96,2.97,0.24999999999999994
PRC_529641e9,PROD_efaae5cf,2023-10-09,2025-11-12,3.39,2.13,0.3716814159292036
PRC_89d52882,PROD_efaae5cf,2025-11-13,,2.88,1.69,0.4131944444444444
PRC_53567d87,PROD_f00f0a2e,2024-06-07,,7.73,5.4,0.3014230271668823
PRC_60b9e542,PROD_f0acd3a7,2018-05-10,2019-09-30,28.44,17.89,0.3709563994374121
PRC_a24323a5,PROD_f0acd3a7,2018-07-17,2020-08-13,11.12,7.25,0.3480215827338129
PRC_9b8836b8,PROD_f0acd3a7,2020-11-30,2021-06-15,298.53,172.27,0.42293906810035836
PRC_fb67bc80,PROD_f110686e,2020-09-03,2022-12-17,63.96,41.03,0.358505315822389
PRC_72fc5f80,PROD_f14c844b,2021-05-27,2023-07-26,137.47,77.94,0.43303993598603335
PRC_1946851f,PROD_f14c844b,2022-08-05,2023-08-17,236.65,172.29,0.27196281428269603
PRC_02bc1701,PROD_f14c844b,2023-09-12,2024-09-17,78.52,56.04,0.2862964849719816
PRC_56f1d00c,PROD_f14c844b,2024-07-19,,8.44,4.92,0.41706161137440756
PRC_8e819dff,PROD_f14c844b,2024-09-18,,71.13,40.93,0.4245747223393786
PRC_4bf7cd3f,PROD_f17cb82d,2020-10-23,2023-09-01,55.72,40.32,0.27638190954773867
PRC_354e1f98,PROD_f17cb82d,2023-07-15,2024-04-11,48.76,34.23,0.2979901558654635
PRC_cafd734e,PROD_f17cb82d,2023-09-02,,46.82,34.25,0.26847501067919693
PRC_f9a4bca9,PROD_f189b945,2016-12-14,,116.22,73.86,0.36448115642746515
PRC_f82d6d4a,PROD_f189b945,2020-04-12,,17.17,9.56,0.44321490972626676
PRC_9d619d4e,PROD_f189b945,2022-11-09,2025-07-28,42.53,26.56,0.3754996473077828
PRC_3b0fd427,PROD_f189b945,2023-03-27,2025-11-18,5.33,3.34,0.3733583489681051
PRC_f7a3f1f8,PROD_f189b945,2024-08-24,,79.04,56.76,0.2818825910931175
PRC_0a07c031,PROD_f189b945,2025-07-29,,46.49,31.58,0.32071413207141325
PRC_b5c3fe86,PROD_f1f841f4,2020-03-08,2022-05-20,209.22,128.27,0.3869132970079342
PRC_9810ea2d,PROD_f1f841f4,2023-03-21,2025-12-05,18.16,10.37,0.42896475770925113
PRC_f8b2fd5c,PROD_f1f841f4,2024-12-30,,233.97,140.18,0.40086335855024147
PRC_6e64604e,PROD_f1f841f4,2025-09-21,,8.5,5.98,0.29647058823529404
PRC_d5734aad,PROD_f1fe222e,2024-02-08,,17.59,10.86,0.3826037521318931
PRC_abe8b850,PROD_f1fe222e,2025-08-07,,36.9,21.19,0.42574525745257447
PRC_b2935e75,PROD_f31798e8,2019-05-12,2020-09-27,15.97,8.97,0.4383218534752661
PRC_9c8f90e6,PROD_f31798e8,2020-09-28,2022-05-14,14.67,8.68,0.4083162917518746
PRC_abe11205,PROD_f31798e8,2022-05-15,,12.32,7.99,0.351461038961039
PRC_86a2e062,PROD_f3583a50,2016-07-24,,89.53,61.7,0.31084552663911535
PRC_800602bc,PROD_f3583a50,2019-03-20,2019-09-25,9.03,6.74,0.25359911406423025
PRC_959f7f97,PROD_f3583a50,2019-09-26,2022-03-05,8.2,4.92,0.39999999999999997
PRC_587bcaf2,PROD_f3583a50,2022-03-06,,8.67,5.75,0.33679354094579006
PRC_4b286e0c,PROD_f3583a50,2022-12-21,2024-12-28,48.67,33.8,0.3055270186973496
PRC_39857ec4,PROD_f3583a50,2024-08-13,,20.92,13.22,0.36806883365200765
PRC_1b45dca4,PROD_f48e036f,2017-05-17,2020-02-10,12.66,9.31,0.2646129541864139
PRC_ec235fa3,PROD_f48e036f,2020-02-11,2021-08-09,11.73,7.97,0.32054560954816713
PRC_b7218b76,PROD_f48e036f,2021-08-10,,13.91,10.25,0.2631200575125809
PRC_c9fde1c3,PROD_f4b23f44,2020-02-08,2021-11-08,194.16,123.78,0.36248454882571074
PRC_da3205de,PROD_f4b23f44,2020-06-20,,0.01,0.01,0.0
PRC_d5e2a672,PROD_f4b23f44,2022-03-11,,291.08,193.43,0.3354747835646557
PRC_a8f46e5d,PROD_f5617245,2017-08-04,2018-10-12,11.18,8.28,0.25939177101967803
PRC_5bda8f93,PROD_f5617245,2024-01-13,2024-08-22,27.46,19.61,0.2858703568827386
PRC_ee7b4316,PROD_f5617245,2024-06-27,,45.33,31.18,0.31215530553717186
PRC_1961f66e,PROD_f5617245,2025-08-13,,258.81,168.46,0.34909779374830957
PRC_a3bdf9e0,PROD_f5b3f709,2015-11-14,2016-07-23,99.51,69.29,0.3036880715505979
PRC_4a8097cb,PROD_f5b3f709,2016-07-24,,89.53,61.7,0.31084552663911535
PRC_3d49548e,PROD_f5b3f709,2016-11-27,2018-11-23,197.72,145.0,0.2666396924944366
PRC_e462f8ab,PROD_f5b3f709,2021-02-03,2022-07-16,525.83,304.37,0.42116273320274616
PRC_bdd01856,PROD_f5b3f709,2021-09-22,,32.01,19.87,0.3792564823492658
PRC_ce1d1cd0,PROD_f5b3f709,2023-05-22,2024-11-22,188.15,120.71,0.3584374169545576
PRC_422e3bbf,PROD_f5b3f709,2023-07-13,2024-06-01,24.46,14.74,0.3973834832379395
PRC_70c6bd73,PROD_f5b3f709,2023-12-08,,88.56,50.79,0.42649051490514905
PRC_ac62c764,PROD_f5b3f709,2025-06-06,,45.76,26.76,0.41520979020979015
PRC_e8b5666e,PROD_f68a68a4,2015-05-01,2016-12-13,105.81,67.41,0.36291465834987247
PRC_9aecc02c,PROD_f68a68a4,2016-12-14,,116.22,73.86,0.36448115642746515
PRC_132ef357,PROD_f68a68a4,2021-01-14,,135.03,95.52,0.29260164407909356
PRC_541bb2c9,PROD_f698e526,2021-01-04,2022-09-21,3.53,2.12,0.3994334277620396
PRC_54beb149,PROD_f698e526,2021-06-07,2024-01-21,7.62,5.18,0.32020997375328086
PRC_2a7f717a,PROD_f698e526,2022-09-22,,3.93,2.93,0.2544529262086514
PRC_911c8793,PROD_f698e526,2024-01-06,,29.27,18.79,0.3580457806627947
PRC_45589e53,PROD_f6c28879,2019-04-25,2019-10-28,68.14,49.01,0.28074552392133845
PRC_b86984ab,PROD_f6c28879,2019-07-13,2022-01-26,30.48,19.09,0.37368766404199477
PRC_b963477b,PROD_f6c28879,2020-06-22,2021-08-10,207.68,120.96,0.4175654853620956
PRC_9eccd9ad,PROD_f6c28879,2021-08-11,,190.47,140.21,0.2638735758912164
PRC_b10e578e,PROD_f6c28879,2022-01-09,,34.92,20.42,0.41523482245131726
PRC_b968adf6,PROD_f6c28879,2025-06-20,,114.06,72.61,0.363405225320007
PRC_7529d411,PROD_f6fdd231,2021-08-30,2024-04-16,29.98,22.24,0.25817211474316215
PRC_b827eb5e,PROD_f6fdd231,2022-05-15,2024-11-06,1131.56,841.7,0.2561596380218459
PRC_fe4ed2f8,PROD_f6fdd231,2023-12-08,,88.56,50.79,0.42649051490514905
PRC_972ed863,PROD_f6fdd231,2024-11-07,,1340.23,1004.57,0.2504495497041552
PRC_bf3c10da,PROD_f756d309,2024-05-18,2024-12-18,43.91,30.39,0.30790252789797307
PRC_43174355,PROD_f756d309,2024-12-19,,36.11,27.08,0.25006923289947386
PRC_433b25f3,PROD_f79a0201,2018-11-24,,162.53,121.84,0.2503537808404602
PRC_82d3f38e,PROD_f79a0201,2024-10-16,,31.08,17.84,0.42599742599742596
PRC_9256e11a,PROD_f7e1bc6c,2018-05-24,2019-07-03,67.24,37.64,0.44021415823914334
PRC_2be455c9,PROD_f7e1bc6c,2020-03-19,2021-05-09,13.76,10.3,0.25145348837209297
PRC_3037eab6,PROD_f7e1bc6c,2021-05-10,2022-01-07,16.01,11.24,0.2979387882573392
PRC_fb261379,PROD_f7e1bc6c,2021-08-10,,13.91,10.25,0.2631200575125809
PRC_ec002dc9,PROD_f7e1bc6c,2022-01-08,,19.11,10.57,0.44688644688644685
PRC_a5eff381,PROD_f8d13d7c,2022-10-17,,0.01,0.01,0.0
PRC_5c19eaee,PROD_f8d13d7c,2024-10-26,,27.22,16.02,0.4114621601763409
PRC_2845d466,PROD_f9747e61,2018-05-06,,9.66,5.89,0.3902691511387164
PRC_4870274e,PROD_f9747e61,2018-08-26,2019-04-18,15.54,9.22,0.40669240669240664
PRC_73cf97c0,PROD_f9747e61,2021-11-25,2023-07-21,6.61,4.75,0.28139183055975797
PRC_d3fbcca0,PROD_f9747e61,2022-12-14,,11.69,6.87,0.4123182207014542
PRC_6a2bfc40,PROD_f9747e61,2023-07-22,,7.91,5.43,0.313527180783818
PRC_8235905f,PROD_f9747e61,2023-09-28,2025-03-13,316.24,183.01,0.42129395395901853
PRC_c281a242,PROD_f9747e61,2023-11-24,,7.08,4.38,0.38135593220338987
PRC_c60c9be4,PROD_f9747e61,2024-11-07,,176.75,111.06,0.37165487977369166
